,사업자등록번호,기업접두명,기업명,기업접미명,기업영문명,업종,기업규모,공기업구분,개인법인구분,본점지점구분,국외투자법인여부,벤처기업여부,상장코드,산업코드차수,산업코드1,산업코드2,IND_CD3,공공기관유형,중견기업보호여부,본점기업코드,설립일자,설립구분,상장일자,주요사업내용,국가명,홈페이지URL,대표자명,직원수
3557,2208879211,(주),제이알글로벌제1호위탁관리부동산투자회사,,JR GLOBAL REIT 1,M,2,2,1,1,N,N,,10.0,68221.0,,,0,N,,20140306.0,1,,부동산의 개발,,,김재식,4.0
3558,1138682409,(주),엘린팩토리,,L Rin Factory,M,2,2,1,1,N,N,,10.0,33999.0,,,0,N,,20140307.0,1,,"공산품, 유아용 의복 제조업",,,표순규,12.0
3559,1228638023,,트루직,(주),TRUSIC,M,2,2,1,1,N,N,,10.0,26521.0,,,0,N,,20140311.0,1,,오디오 및 음향기기 제조판매업,,www.trusic.co.kr,김도영,7.0
3560,1238642554,,세이브텍,(주),"SAVE TECH CO.,LTD.",M,2,2,1,1,N,N,,10.0,26310.0,,,0,N,,20140304.0,1,,컴퓨터 및 주변기기 제조,,,이준호,2.0
3561,1268675772,(주),가포통상,,"Gapo Trading Co., Ltd.",M,2,2,1,1,N,N,,10.0,46315.0,,,0,N,,20140401.0,1,,"농축수산물 도,소매업",,,김용진,0.0
3562,1438120239,(주),우정특장,,Ujeong Special Vehicle,M,2,2,1,1,N,N,,10.0,30201.0,,,0,N,,20140304.0,1,,윙바디 제조 및 장착업,,,박양환,2.0
3563,3058633074,(주),에스비스틸,,"S.B Steel Co., Ltd.",M,2,2,1,1,N,N,,10.0,46721.0,,,0,N,,20140310.0,1,,철강 및 철스크랩 유통업,,,강희수,
3564,3078144553,,세중산업,(주),"sejoong Industries Co.,LTd.",M,2,2,1,1,N,N,,10.0,24191.0,,,0,N,,20140307.0,1,,"도금, 착색 및 기타 표면처리 강재 제조업",,,이승원,22.0
3565,6178616338,(주),와와컴파니,,"wawacompany Co., Ltd.",M,2,2,1,1,N,N,,10.0,58200.0,,,0,N,,20140307.0,1,,가상현실기기(VR) 등,,www.wawagolf.co.kr/ wawacompany.com,최진,10.0
3566,4108687718,(주),송하테크,,Songha Tech,M,2,2,1,1,N,Y,,10.0,29294.0,,,0,N,,20140311.0,1,,금형제조업,,,송승종,20.0
3567,1288706491,(주),아이피엘,,"INNOVATIVE PLAY LAB CO.,LTD",M,2,2,1,1,Y,N,,10.0,29280.0,,,0,N,,20140304.0,1,,"로봇 제조업, 소프트웨어 개발업",버진아일랜드,ipl.global,김경욱,40.0
3568,3148541343,(주),엔에이치엔여행박사,,"NHN Travel Baksa Co., Ltd.",M,2,2,1,2,N,N,,10.0,75200.0,,,0,N,3199816.0,20090101.0,1,,여행사 및 기타 여행보조 서비스업_x000D_,,www.tourbaksa.co.kr,임병우,250.0
3569,6178542391,(주),삼경커튼월,,"SG Curtainwall Co., Ltd.",M,2,2,1,2,N,N,,10.0,42420.0,,,0,N,1677853.0,20130725.0,1,,건설업 장호공사,,,허훈,
3570,1318658585,(주),해비테크,,HeavyTech.Inc.,M,2,2,1,1,N,N,,10.0,26310.0,,,0,N,,20140317.0,1,,컴퓨터부품 및 자동제어 시스템 제조 및 판매업,,www.heavytech.kr,염흥수,3.0
3571,1308690938,(주),코지엘이디,,"Cosy LED Co., Ltd",M,2,2,1,1,N,N,,10.0,28400.0,,,0,N,,20140308.0,1,,제조업/led조명기구,,www. cozyled.co.kr,정정훈,8.0
3572,2348104501,(주),에스디자인,,"S Design Co.,Ltd.",M,2,2,1,1,N,N,,10.0,47520.0,,,0,N,,20140313.0,1,,"주방가구, 일반가구, 붙박이가구",,,정태권,7.0
3573,1348723476,(주),채움,,"CAEUM CO.,LTD.",M,2,2,1,1,N,N,,10.0,46431.0,,,0,N,,20140317.0,1,,목제가구 설치업,,,윤미선,3.0
3574,3148657954,(주),미래에프에이,,Future FA,M,2,2,1,1,N,N,,10.0,72129.0,,,0,N,,20140312.0,1,,산업기계 설계 및 제작업,,,김영철,4.0
3575,5158151427,(주),가우디,,GAUDI CO.,M,2,2,1,1,N,N,,10.0,25113.0,,,0,N,,20140314.0,1,,태양광구조재 제조업,,www.gaudikorea.kr,김현수,23.0
3576,6178616134,(주),현동이엔지,,Hyeondong ENG,M,2,2,1,1,N,N,,10.0,72129.0,,,0,N,,20140312.0,1,,선박설계 및 설치업,,,이해룡,10.0
3577,4108688338,(주),룩엔,,"look-n co.,ltd.",M,2,2,1,1,N,N,,10.0,10742.0,,,0,N,,20140314.0,1,,"식품(족발,닭강정),식육,농수산물 도소매,무역,전자상거래",,www.look-n.co.kr,이은경,21.0
3578,6158513148,,삼영화학공업(주)김해공장,,"Sam Young Chemical Co, Ltd Busan Direct Sales Office",M,2,2,1,2,N,N,,10.0,20202.0,,,0,N,1766354.0,20060501.0,1,,합성수지,,,이병호외  1명,50.0
3579,1068537248,,에스엔씨,,SNC,M,2,2,1,2,N,N,,10.0,26410.0,,,0,N,1503557.0,20110519.0,99,,유선 통신장비 제조업_x000D_,,,이근홍,12.0
3580,1068539931,,에스엔엠,,SNM,M,2,2,1,2,N,N,,10.0,46510.0,,,0,N,1503557.0,20130115.0,99,,컴퓨터 및 주변기기-도소매,,,이근홍,7.0
3581,4118520334,(주),해양기술이앤지전남지사,,Marine Technology E&G Jeonnam Branch,M,2,2,1,2,N,N,,10.0,72122.0,,,0,N,3173934.0,20081023.0,1,,환경 관련 엔지니어링 서비스업_x000D_,,matec.kr,이진환,6.0
3582,6138518017,(주),거산특수강진주공장,,Geosan Special Steel Jinju Factory,M,2,2,1,2,N,N,,10.0,25113.0,,,0,N,1713452.0,20110701.0,1,,육상 금속 골조 구조재 제조업_x000D_,,,김한영,1.0
3583,2618109508,(주),더에스앤에이치,,"The S&H Co.,Ltd.",M,2,2,1,1,N,N,,10.0,46443.0,,,0,N,,20140318.0,1,,화장품,,www.timecosmetics.co.kr,이상협외  1명,20.0
3584,2208876612,(주),지엔티테크놀러지,,"G&T TECHNOLOGY CO.,LTD",M,2,2,1,1,N,N,,10.0,26410.0,,,0,N,,20140318.0,1,,전자통신제품 제조업,,,서금화,
3585,2648135572,(주),테라크라우드대부,,"TERA CROWD LOAN  CO.,LTD.",O,2,2,1,1,N,N,,10.0,66199.0,,,0,N,,20140320.0,1,,유가증권의 운용과 매매 및 중개업,,www.terafunding.com,김재일,1.0
3586,1428170793,,온새미에프앤씨,,Onsaemi FNC,M,2,2,1,1,N,N,,10.0,46311.0,,,0,N,,20140318.0,1,,"농.수.축산물 도,소매업",,,김영철,7.0
3587,6178616696,(주),드론프레스,,Deuron Press,M,2,2,1,1,N,N,,10.0,31312.0,,,0,N,,20140324.0,1,,무인항공기 제조업,,www.dronepress.co.kr,오승환,3.0
3588,1078831097,,씨유테크,(주),"CU Tech Co., Ltd.",M,2,2,1,1,N,N,,10.0,46699.0,,,0,N,,20140318.0,1,,"건축자재 도, 소매업 및 유통업",,,김영환,
3589,6168615369,(주),올댓비즈제주,,Oldaes B Jeu Jeju,M,2,2,1,1,N,N,,10.0,62010.0,,,0,N,,20140318.0,1,,컴퓨터 프로그램 및 개발자문 서비스,,,김정훈,4.0
3590,2618109833,(주),더컬러,,"The Color Co., Ltd.",M,2,2,1,1,N,N,,10.0,73909.0,,,0,N,,20140326.0,1,,디지탈 색보정업,,thecolor.kr/,최현옥,12.0
3591,1448124072,,모아에프엔에스,(주),"Moa FNS Co., Ltd.",M,2,2,1,1,N,N,,10.0,72129.0,,,0,N,,20140326.0,1,,"의료기기 설계, 개발 및 제조,판매업",,,이기종,8.0
3592,3168124250,(주),썬방역,,Sun Disinfection,M,2,2,1,1,N,N,,10.0,74220.0,,,0,N,,20140320.0,1,,소독 서비스,,,김관수,12.0
3593,1288707961,,준인베스트,(주),"JOON INVESTMENT C&E CO.,LTD.",M,2,2,1,1,N,N,,10.0,71531.0,,,0,N,,20140401.0,1,,경영자문 및 컨설팅업,,www.juninvest.co.kr,김현준,4.0
3594,5058524300,(주),애니팩지점,,Aenipaek Branch,M,2,2,1,2,N,N,,10.0,20202.0,,,0,N,1723527.0,20140107.0,1,,부품케이스 제조업,,,안광남,
3595,1138683484,(주),엔터큐브,,ENTER CUBE,M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20140401.0,1,,소프트웨어 개발업 및 공급업,,www.entercube.co.kr,정철웅,7.0
3596,1348724271,(주),케이플랜트,,"K Plant Co.,Ltd.",M,2,2,1,1,N,N,,10.0,25113.0,,,0,N,,20140401.0,1,,철구조물업,,,김재웅,13.0
3597,6088604105,(주),한서중공업,,"HANSEO HEAVY INDUSTRIES CO.,LTD.",M,2,2,1,1,N,N,,10.0,25122.0,,,0,N,,20140409.0,1,,설치용 금속탱크 및 저장용기 제조업,,www.seamlesshi.com,김영훈,2.0
3598,4098644723,(주),난쓰네에이치엔,,"Nansseune HN Co., Ltd.",M,2,2,1,1,N,N,,10.0,29199.0,,,0,N,,20140403.0,1,,식품기계기구 제조 및 도매업,,,황영신,3.0
3599,1378540918,,월성전자,(주),"Moon Star Electronics Co, Ltd",M,2,2,1,2,N,N,,10.0,26290.0,,,0,N,1943609.0,20120601.0,1,,기타 전자부품 제조업_x000D_,,,김규형,
3600,6068546422,(주),블루싸이언스,,"BLUE SCIENCE CO., LTD",M,2,2,1,2,N,N,,10.0,28422.0,,,0,N,2775558.0,20061214.0,1,,LED조명장치_x000D_,,www.bluescience.co.kr,박청용,35.0
3601,5068527620,(주),네비엔포항피씨공장,,Nebien Pohang PC Factory,M,2,2,1,2,N,N,,10.0,41229.0,,,0,N,1713549.0,20050223.0,1,,기타 토목 시설물 건설업_x000D_,,,국만호외  2명,11.0
3602,1078816820,,필넷코리아,(주),"Feel Net Korea Co., Ltd.",M,2,2,1,1,N,N,,10.0,26410.0,,,0,N,,20140409.0,1,,"통신기기제조, 판매업",,,최병호,0.0
3603,1198686567,(주),아마다스,,"AMADS Co., Ltd.",M,2,2,1,1,N,Y,,10.0,28519.0,,,0,N,,20140410.0,1,,"디지털도어록 제조,판매업",,www.amadas.kr/english-1,박은민,9.0
3604,1228638760,(주),서우푸드,,Seowoo Food,M,2,2,1,1,N,N,,10.0,10121.0,,,0,N,,20140408.0,1,,"계육, 육가공, 부분육 제조 및 도소매업",,,최기만,19.0
3605,1448125203,(주),나인엠인터랙티브,,"9M Interactive Co.,Ltd",M,2,2,1,1,N,Y,,10.0,58219.0,,,0,N,,20140411.0,1,,"게임, 정보통신 기타 소프트웨어 개발, 제작 및 공급업",,,김성훈,26.0
3606,1438121674,(주),신흥비철,,"Shinheung Non-Ferrous Co., Ltd.",M,2,2,1,1,N,N,,10.0,24290.0,,,0,N,,20140407.0,1,,비철금속 가공업,,,정재모,3.0
3607,6138175228,,화이트개발,(주),White Development,M,2,2,1,1,N,N,,10.0,39001.0,,,0,N,,20140411.0,1,,어장정화/정비서비스,,,김은숙,4.0
3608,3128558076,(주),디스플레이테크,,Display Tech,M,2,2,1,2,N,N,,10.0,26211.0,,,0,Y,1828182.0,20130213.0,1,,전자부품 제조업,,,박윤민,4.0
3609,6088534882,(주),제이엠멀티,,JM-MULTI,M,2,2,1,2,N,N,,10.0,,,,0,N,2975644.0,20080324.0,1,,,,www.jimyung.kr,박훈웅,15.0
3610,4018517638,(주),비지에이치코리아군산호텔,,BGH Korea Gunsan Hotel,M,2,2,1,2,N,N,,10.0,55101.0,,,0,N,2134547.0,20010110.0,1,,호텔업,,www.bghkorea.com,박진성,40.0
3611,5028539804,(주),엔도비전대구지점,,Endo Vision Daegu Branch,M,2,2,1,2,N,N,,10.0,,,,0,N,4218323.0,20130403.0,1,,,,,정민호,8.0
3612,3148548671,(주),범신사세종지사,,Beomshinsa Sejong Branch,M,2,2,1,2,N,N,,10.0,,,,0,N,1799016.0,19660625.0,1,,,,,권태식외  1명,13.0
3613,1218539212,,한양자동차정비(주)인천공항자동차정,,Han-Yang Auto Mechanic,M,2,2,1,2,N,N,,10.0,,,,0,N,1897613.0,19970701.0,1,,,,,박재환,26.0
3614,1408505921,(주),포나후렉스,,Ponaflex Corporation,M,2,2,1,2,N,N,,10.0,46733.0,,,0,N,1324252.0,20070403.0,1,,플라스틱제품 외 도매업,,www.ponaflex.co.kr,김용식외  1명,4.0
3615,1318552847,,영앤진회계법인인천지점,,Youngaenjin Accounting Corporation Incheon Branch,M,2,2,1,2,N,N,,10.0,71209.0,,,0,N,4220678.0,20140407.0,99,,기타 회계관련 서비스업,,,곽상훈외  1명,9.0
3616,3128558396,(주),동진천안공장,,Dongjincheonan Factory,M,2,2,1,2,N,N,,10.0,26221.0,,,0,N,1682805.0,20130401.0,1,,인쇄회로기판용 적층판 제조업_x000D_,,,강신유,143.0
3617,1078551258,(주),링코제일여의도점,,"Linko Cheil Co., Ltd._Yeouidojeom",M,2,2,1,2,N,N,,10.0,46452.0,,,0,N,1478931.0,20131108.0,1,,인쇄업,,www.linko.com,최종태,
3618,4108517952,(주),연호전자광주,,Yeonho Electronics Gwangju,M,2,2,1,2,N,N,,10.0,26299.0,,,0,N,1109539.0,20020301.0,1,,그 외 기타 전자부품 제조업_x000D_,,,김전득,
3619,4098516157,(주),연호전자첨단지점,,Yeonho Electronics Cheomdan Branch,M,2,2,1,2,N,N,,10.0,26200.0,,,0,N,1109539.0,20010720.0,1,,전자부품 제조업_x000D_,,,김전득,42.0
3620,3178506777,(주),리홈쿠첸,,"LiHOM-CUCHEN CO., LTD.",M,2,2,1,2,N,N,,10.0,46521.0,,,0,N,1452198.0,20091230.0,1,,가전제품 및 부품 도매업_x000D_,,,박규원,
3621,1178187911,(주),이레이커머스,,SAMJOO NETWORKS Inc.,M,2,2,1,1,N,N,,10.0,46420.0,,,0,N,,20140415.0,1,,잡화류 도소매업,,,김희정,3.0
3622,1058801559,(주),다온에프엔비,,Daon F&B,M,2,2,1,1,N,N,,10.0,46329.0,,,0,N,,20140416.0,1,,식품유통업,,,정승권,23.0
3623,2648133588,(주),마스턴제8호한국일보피에프브이,,Mastern No.8 Hankook-ilbo PFV,M,2,2,1,1,Y,N,,10.0,71531.0,,,0,N,,20140417.0,1,,상당한 기간과 금융의 투자가 요구되는 대한민국 서울 마포구 상암동 소,네덜란드,,마크로버트마두라스,22.0
3624,1448124709,(주),케이투비,,"K2B Co, Ltd",M,2,2,1,1,N,N,,10.0,68122.0,,,0,N,,20140410.0,1,,의류제조 및 판매업,,,성상열외  1명,2.0
3625,5038612824,(주),코즈니,,Kosney Inc.,M,2,2,1,1,N,N,,10.0,14191.0,,,0,N,,20140411.0,1,,전자상거래 소매업,,www.forestlab.co.kr,최수안,0.0
3626,6068654744,(주),남경전기,,NAMGYEONG ELECTRIC,M,2,2,1,1,N,N,,10.0,28122.0,42310.0,,0,N,,20140417.0,1,,전기설비[수.배전반 등],,-,박천복,3.0
3627,6218608759,(주),보명,,"Bomyung Co., Ltd.",M,2,2,1,1,N,N,,10.0,46311.0,,,0,N,,20140414.0,1,,농산물 수입 및 수출업,,,이기정,2.0
3628,2068690481,(주),태인로지스틱스,,"Taein Logistics Co., Ltd.",M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20140415.0,1,,소프트웨어 개발 및 공급업,,,김동일,10.0
3629,1448125445,,디에스엠,(주),DSM Inc.,M,2,2,1,1,N,N,,10.0,26519.0,,,0,N,,20140430.0,1,,영상 및 음향기기 제조업,,,이숙희,1.0
3630,1258622118,,켐코물산,(주),"Cam Ko Moolsan Co., Ltd.",M,2,2,1,1,N,N,,10.0,20499.0,,,0,N,,20140501.0,1,,제조업 기타화학 제품,,,장은진,5.0
3631,1438123181,(주),농업회사법인금계,,Farming Association Geumgye,M,2,2,1,1,N,N,,10.0,1231.0,,,0,N,,20140429.0,1,,육계병아리 생산 및 판매사업,,,김재기,3.0
3632,5138183321,(주),나로스베이커리,,"Naroseu Bakery Co., Ltd.",M,2,2,1,1,N,N,,10.0,10712.0,,,0,N,,20140430.0,1,,제과제빵 제조업,,,홍성문,6.0
3633,4168197349,(유),고센,,"GOSEN CO.,LTD.",M,2,2,1,1,N,N,,10.0,52991.0,,,0,N,,20140430.0,4,,화물자동차 운송주선사업,,,고영백,4.0
3634,5058523053,(주),에나인더스트리,,"Ena Industry Co., Ltd.",M,2,2,1,2,N,N,,10.0,30391.0,,,0,N,1259428.0,20130304.0,1,,자동차부품 제조,,www.enaindustry.com,신철수,44.0
3635,3128563152,(유),도성개발천안지점,,Doseong Development Cheonan Branch,M,2,2,1,2,N,N,,10.0,,,,0,N,1732232.0,19960701.0,4,,,,,윤칠중,9.0
3636,1378546547,(주),풍진건설김포지점,,Pungjin Construction Gimpo Branch,M,2,2,1,2,N,N,,10.0,,,,0,N,3996974.0,20110511.0,1,,,,,윤오묵,2.0
3637,5058524654,(주),네비엔영천사업소,,"Neven Co, Ltd Yeongcheon Office",M,2,2,1,2,N,N,,10.0,,,,0,N,1713549.0,20030602.0,1,,,,,국만호외  2명,15.0
3638,6208133319,,구어산업단지,(주),"Gueo Industry Danji Co., Ltd.",M,2,2,1,1,N,N,,10.0,68129.0,,,0,N,,20090407.0,1,,부동산매매（토지보유５년미만）,,,김범운,2.0
3639,5138527045,(주),새로닉스이공장,,Saero Nix E Factory,M,2,2,1,2,N,N,,10.0,26511.0,,,0,N,1606935.0,20110201.0,1,,텔레비전 제조업_x000D_,,,허제홍,13.0
3640,6158522220,(주),남산전기,,Namsan Electric,M,2,2,1,2,N,N,,10.0,26200.0,,,0,N,2206200.0,20100101.0,1,,전자부품 제조업,,,김춘옥,6.0
3641,1108529015,(주),주호데코,,JUHO DECO,M,2,2,1,2,N,N,,10.0,13221.0,,,0,N,2111043.0,20130613.0,1,,홈패션업,,,김동호외  1명,
3642,2068690502,(주),룩비,,"LOOKB CO., LTD.",M,2,2,1,1,N,N,,10.0,47822.0,,,0,N,,20140507.0,1,,"랜케이블, 립스틱",,,차경진,10.0
3643,2618112041,(주),정글피플,,Junglepeople Inc.,M,2,2,1,1,N,N,,10.0,47911.0,,,0,N,,20140508.0,1,,전자상거래 및 관련 유통업,,,이상혁,1.0
3644,2208879152,(주),베다니상사,,"Bedani Sangsa Co.,Ltd.",M,2,2,1,1,N,N,,10.0,46311.0,,,0,N,,20140512.0,1,,버섯 및 농수축산물 수출입업,,,노용준,3.0
3645,3178141908,(주),멀티테크,,MULTITECH,M,2,2,1,1,N,N,,10.0,73209.0,,,0,N,,20140508.0,1,,자동차시트,,,임택근,3.0
3646,3118148674,(주),삼보테크,,"SamBo Tech Co.,Ltd.",M,2,2,1,1,N,N,,10.0,25119.0,,,0,N,,20140430.0,1,,연도축조시공업,,,김충미,0.0
3647,5028632389,(주),수야펫코리아,,"Suyapet Korea Co., Ltd.",M,2,2,1,1,N,N,,10.0,46203.0,,,0,N,,20140507.0,1,,애완동물 사료 및 용품 도소매업,,www.sooyapet.co.kr,이병수,10.0
3648,6088605079,(주),가랑해운점,,"Garang Haewun Agency Co., Ltd.",M,2,2,1,1,N,N,,10.0,46313.0,,,0,N,,20140512.0,1,,"축산물 가공업 및 관련 유통업, 수입업, 수출업",,,홍주식,3.0
3649,4078128848,,농업회사법인(유)콩마을,,Farming corporation Mangyeong Milling Factory Inc.,M,2,2,1,1,N,N,,10.0,10743.0,,,0,N,,20140513.0,4,,장류 제조업,,,라은정,3.0
3650,1268552622,,에이치엘비생명과학,(주),"HLB Life Science CO., LTD.",M,2,2,1,2,N,N,,10.0,72129.0,,,0,N,1844872.0,20120910.0,1,,기타 엔지니어링 서비스업_x000D_,,,남상우외  1명,34.0
3651,6138517814,(주),율곡사천공장,,Yulgoksacheon Factory,M,2,2,1,2,N,N,,10.0,31300.0,,,0,N,1965553.0,20110501.0,1,,항공기 제조업,,,위호철,267.0
3652,5158512757,,세한에너지(주)제1공장,,"SEHAN SOLAR ENERGY CO.,LTD",M,2,2,1,2,N,N,,10.0,42201.0,,,0,N,2231316.0,20130117.0,1,,배관 및 냉ㆍ난방 공사업_x000D_,,,권영호외  1명,18.0
3653,6218522230,,삼성기전,(주),Samsung Mechanical & Electrical,M,2,2,1,2,N,N,,10.0,27216.0,,,0,N,1897168.0,20070309.0,1,,자동화설비제작 제조업,,www.falove.com,정대림,15.0
3654,1198688226,(주),씨피케이코퍼레이션,,"CPK Corporation Co., Ltd.",M,2,2,1,1,N,N,,10.0,10799.0,,,0,N,,20140521.0,1,,"식품제조, 유통 및 공급업",,www.steamdr.co.kr,최경식,19.0
3655,3858100012,(주),에이치엔씨컴퍼니,,HNC COMPANY,M,2,2,1,1,N,N,,10.0,13220.0,,,0,N,,20140526.0,1,,의류 제조업,,,박수진,4.0
3656,1348725950,(주),서안,,"Seoan Co.,Ltd.",M,2,2,1,1,N,N,,10.0,68122.0,,,0,N,,20140526.0,1,,건물신축판매업,,,이용성,3.0
3657,2338101141,(주),진푸드,,JIN FOOD,M,2,2,1,1,N,N,,10.0,46329.0,,,0,N,,20140520.0,1,,냉동 가공식품 판매업,,,최정숙,3.0
3658,3148659710,(주),씨앤아이인포,,C & I INFO,M,2,2,1,1,N,N,,10.0,58222.0,,,0,N,,20140522.0,1,,"시스템 통합, 솔루션 개발, BIG DATA",,www.cniinfo.co.kr,임원묵,7.0
3659,6218609516,(유),일신절연,,ILSHIN Insulation Co.Ltd,M,2,2,1,1,N,N,,10.0,28902.0,,,0,N,,20140501.0,4,,전기절연물,,,이덕우,30.0
3660,6038187595,(주),유원개발,,Yuwon Development,M,2,2,1,1,N,N,,10.0,41129.0,,,0,N,,20140523.0,1,,건물 건설업,,,김형수,3.0
3661,4028609104,(주),원경,,WON KYUNG,M,2,2,1,1,N,Y,,10.0,29190.0,,,0,N,,20140527.0,1,,"금형, 산업기계",,,박동식,24.0
3662,2068534707,(주),동양잉크재료사업부,,Dongyang Ink Material Saeobbu,M,2,2,1,2,N,N,,10.0,46700.0,,,0,N,1501789.0,20110501.0,1,,인쇄재료 및 전자재료 도소매업,,,최대광,
3663,1078509236,(주),동양잉크서부,,Dongyang Ink Seobu,M,2,2,1,2,N,N,,10.0,46700.0,,,0,N,1501789.0,19900101.0,1,,인쇄잉크 도매업,,,최대광,
3664,5028525673,(주),동양잉크영남,,Dongyang Ink Youngnam,M,2,2,1,2,N,N,,10.0,46700.0,,,0,N,1501789.0,20060320.0,1,,인쇄잉크 및 인쇄재료 도소매업,,,최대광,
3665,2208880659,(주),모비데이즈,,"Mobidays, Inc.",M,2,2,1,1,N,Y,,10.0,62010.0,,,0,N,,20140529.0,1,,컴퓨터 프로그래밍 서비스업,,www.mobidays.com/,유범령,144.0
3666,2108175354,(주),강북상사,,Gangbuk Industrial Co.,M,2,2,1,1,N,N,,10.0,46799.0,,,0,N,,20140530.0,1,,공산품 유통업,,,최영준,4.0
3667,4108691963,(주),수지글로벌,,Suji Global Co. Ltd,M,2,2,1,1,N,N,,10.0,56199.0,,,0,N,,20140602.0,1,,음식점업,,,심재윤,3.0
3668,1438500264,(주),한울경기지점,,Hanul Gyeonggi Branch,M,2,2,1,2,N,N,,10.0,10301.0,,,0,N,1436241.0,19930801.0,1,,,,www.hanul.com,백창기,190.0
3669,1148717607,(주),디시티엔터스,,DC T Enter Seu,M,2,2,1,1,N,N,,10.0,62010.0,,,0,N,,20140515.0,1,,"출판, 영상, 방송통신 및 정보서비스업",,dctz.net,이경홍,4.0
3670,3088513503,(주),네비엔부여사업소,,Ne B Enbuyeo Business Office,M,2,2,1,2,N,N,,10.0,28902.0,,,0,N,1713549.0,20030602.0,1,,전기용 탄소제품 및 절연제품 제조업_x000D_,,,국만호외  2명,19.0
3671,2308106579,(주),제임스통상,,"James Tongsang Co., Ltd.",M,2,2,1,1,N,N,,10.0,46311.0,,,0,N,,20140603.0,1,,농수산물의 수입.수출등 무역업,,,권용철,0.0
3672,2648135951,(주),씨오티커넥티드,,"CoT Connected Co.,Ltd.",M,2,2,1,1,N,N,,10.0,58200.0,,,0,N,,20140617.0,1,,"소프트웨어 개발, 임대 및 판매업",,www.cotconnected.com,안재용,12.0
3673,2308106564,(주),트니월드,,"TNWORLD CO., LTD.",M,2,2,1,1,N,N,,10.0,46799.0,,,0,N,,20140605.0,1,,"교구 및 원자재의 무역 및 도소매, 유통, 컨설팅, 알선대행업",,,강기정,23.0
3674,1208813850,(주),케이리얼티제6호위탁관리부동산투자회사,,"K-REALTY VI CO.,LTD.",M,2,2,1,1,N,N,,10.0,68112.0,,,0,N,,20140611.0,1,,부동산의 개발,,,민병성,0.0
3675,2618113093,(주),셰익스피어앤드컴퍼니,,Shakespeare and company,M,2,2,1,1,N,N,,10.0,59113.0,,,0,N,,20140610.0,1,,"광고 및 기타영상물 편집, 제작",,,장영훈외  1명,11.0
3676,1248750281,(주),공간에이앤아이,,"Gonggan A & I Co.,Ltd",M,2,2,1,1,N,N,,10.0,42410.0,,,0,N,,20140603.0,1,,실내건축공사,,,김기호,14.0
3677,1248750618,(주),이지켐,,"EG Cam Co., Ltd.",M,2,2,1,1,N,N,,10.0,20493.0,,,0,N,,20140605.0,1,,"산업용 접착제 및 테이프 제조, 판매업",,,변호사강동필,2.0
3678,4098646906,(주),해피푸드,,Happy Food,M,2,2,1,1,N,N,,10.0,46311.0,,,0,N,,20140610.0,1,,농수축산물 등 식자재 도소매업,,,김은옥,3.0
3679,1078821420,,엠케이알오케이,(주),"MKROK CO., Ltd.",O,2,2,1,1,N,N,,10.0,64999.0,,,0,N,,20140613.0,1,,"국고채, 국내 및 국외 회사가 발행한 사채, 파생결합증권(신용연계 파생",,,김태진,1.0
3680,1448126750,(주),희망임대주택제3호위탁관리부동산투자회사,,"Huimang Imdaejutack 3 Witakgwanri Real Estate Investment Company Co.,",M,2,2,1,1,N,N,,10.0,68112.0,,,0,N,,20140613.0,1,,부동산의 취득.관리.개량 및 처분,,www.lh.or.kr,이옥란,4.0
3681,1238643868,(주),천명푸드,,"Cheonmyeong Food Co.,Ltd.",M,2,2,1,1,N,N,,10.0,10220.0,,,0,N,,20140612.0,1,,"해조류 가공, 제조 및 도소매업",,,김명순,79.0
3682,6068655836,,와이제이개발,(주),"YJ DEVELOPMENT CO.,LTD.",M,2,2,1,1,N,N,,10.0,68119.0,,,0,N,,20140612.0,1,,부동산 임대업,,,박정열,1.0
3683,4118186134,,농업회사법인함초원,,"Hamchowon Agricultural Co., Ltd.",M,2,2,1,1,N,N,,10.0,10743.0,,,0,N,,20140701.0,1,,농산물의 유통.가공.판매,,,김재영,2.0
3684,4188149538,(주),케이케이이엔지,,KKENG,M,2,2,1,1,N,Y,,10.0,72921.0,,,0,N,,20140613.0,1,,측량업,,kumkangeng.co.kr,이종조,7.0
3685,5048535027,(주),제이더블유엠지점,,JWM Branch,M,2,2,1,2,N,N,,10.0,42320.0,,,0,N,3976336.0,20110803.0,1,,정보통신공사 건설업,,,강임희,4.0
3686,5108508511,(주),서대구에너지성주지점제1공장,,Seodaegu Energy Seongju Branch Je 1Factory,M,2,2,1,2,N,N,,10.0,,,,0,N,3914445.0,20101210.0,1,,,,,이일윤,3.0
3687,2208881793,(주),애드포스인사이트,,AD4th Insight Inc.,M,2,2,1,1,N,Y,,10.0,58222.0,,,0,N,,20140617.0,1,,"소프트웨어 개발 및 운영, 공급업",,,홍준,12.0
3688,1048655515,,엠스퀘어피에프브이,(주),"M Square PFV Co., Ltd.",M,2,2,1,1,N,N,,10.0,68121.0,,,0,N,,20140619.0,1,,"사업대상지에 공동주택, 근린생활시설 및 업무시설을 신축 및 분양하는",,,맹진태,4.0
